"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.12.2024","13.981,0","13.989,0","14.044,5","13.927,0","63,18K","0,39%"
"28.12.2024","13.926,0","14.140,0","14.140,0","13.840,0","112,05K","-1,51%"
"27.12.2024","14.139,0","14.001,0","14.140,0","13.982,5","92,41K","0,99%"
"26.12.2024","14.001,0","13.975,0","14.138,0","13.870,0","127,16K","0,20%"
"25.12.2024","13.973,5","13.735,0","13.990,0","13.605,5","129,46K","1,86%"
"24.12.2024","13.719,0","13.950,0","14.050,0","13.606,0","175,87K","-1,51%"
"23.12.2024","13.929,5","13.834,0","13.998,0","13.690,0","187,72K","2,42%"
"20.12.2024","13.600,0","13.351,0","13.718,0","13.265,0","305,39K","1,98%"
"19.12.2024","13.336,0","13.815,0","13.996,5","13.215,5","448,95K","-3,50%"
"18.12.2024","13.820,0","13.670,0","14.068,0","13.641,5","226,99K","1,47%"
"17.12.2024","13.620,0","13.101,0","13.620,0","13.101,0","197,78K","4,18%"
"16.12.2024","13.074,0","13.690,0","13.831,0","13.050,0","243,28K","-4,52%"
"13.12.2024","13.692,5","13.612,0","13.873,0","13.527,5","297,94K","-7,30%"
"12.12.2024","14.770,0","15.052,5","15.159,0","14.642,0","238,46K","-1,82%"
"11.12.2024","15.044,0","14.790,0","15.044,0","14.687,0","233,02K","1,81%"
"10.12.2024","14.777,0","14.837,0","14.898,5","14.520,0","246,92K","-0,15%"
"09.12.2024","14.799,0","14.400,0","14.800,0","14.360,0","193,90K","3,32%"
"06.12.2024","14.323,0","14.365,0","14.430,0","14.263,5","60,28K","0,03%"
"05.12.2024","14.319,0","14.300,0","14.414,0","14.210,0","93,52K","0,41%"
"04.12.2024","14.260,0","14.562,0","14.600,0","14.202,0","90,54K","-1,74%"
"03.12.2024","14.512,5","14.495,0","14.740,0","14.383,5","135,82K","0,57%"
"02.12.2024","14.430,0","14.125,0","14.500,0","14.125,0","123,96K","2,16%"
"29.11.2024","14.124,5","14.266,0","14.450,0","14.100,0","136,88K","-0,56%"
"28.11.2024","14.203,5","14.325,5","14.393,0","14.000,5","143,95K","-0,73%"
"27.11.2024","14.307,5","14.180,0","14.517,0","13.900,5","249,46K","0,90%"
"26.11.2024","14.180,0","14.500,0","14.500,5","13.940,0","209,37K","-2,29%"
"25.11.2024","14.513,0","14.680,0","14.948,0","14.451,5","292,23K","-1,69%"
"22.11.2024","14.762,0","14.541,5","14.850,0","14.450,0","300,41K","2,36%"
"21.11.2024","14.421,0","14.483,5","14.549,5","14.252,5","126,48K","0,08%"
"20.11.2024","14.409,0","14.450,0","14.610,0","14.216,5","116,07K","-0,06%"
"19.11.2024","14.418,0","14.650,0","14.693,5","14.352,5","169,37K","-1,05%"
"18.11.2024","14.571,0","14.302,0","14.680,0","14.268,5","235,68K","1,43%"
"15.11.2024","14.365,5","14.173,5","14.400,0","14.146,0","130,09K","1,57%"
"14.11.2024","14.143,5","14.120,0","14.223,5","13.955,5","168,38K","-0,06%"
"13.11.2024","14.152,5","14.445,0","14.545,0","14.114,5","171,80K","-1,51%"
"12.11.2024","14.370,0","14.208,5","14.477,0","13.900,0","242,51K","0,79%"
"11.11.2024","14.258,0","14.626,5","14.712,0","14.200,0","240,62K","-3,31%"
"08.11.2024","14.746,0","14.859,5","14.900,0","14.592,0","131,31K","-0,70%"
"07.11.2024","14.850,0","14.718,5","14.989,0","14.410,0","233,27K","0,89%"
"06.11.2024","14.718,5","15.288,0","15.489,5","14.570,0","451,59K","-3,37%"
"05.11.2024","15.232,0","15.252,0","15.340,0","15.174,0","139,78K","0,28%"
"02.11.2024","15.189,0","15.250,0","15.261,5","15.050,0","113,81K","0,16%"
"01.11.2024","15.164,0","14.730,0","15.176,0","14.670,0","198,15K","3,05%"
"31.10.2024","14.715,5","14.686,0","14.965,0","14.639,0","209,85K","-0,57%"
"30.10.2024","14.799,5","14.620,0","14.864,5","14.601,0","194,90K","1,80%"
"29.10.2024","14.538,0","14.411,5","14.590,0","14.170,0","228,46K","1,20%"
"28.10.2024","14.365,0","14.549,5","14.684,0","14.256,0","280,19K","-1,57%"
"25.10.2024","14.594,0","14.850,0","14.978,5","14.412,0","404,06K","-1,49%"
"24.10.2024","14.815,0","14.540,0","14.825,0","14.465,0","255,35K","2,17%"
"23.10.2024","14.500,0","14.633,5","14.900,0","14.368,0","957,71K","-0,70%"
"22.10.2024","14.602,0","14.632,0","14.826,0","14.453,0","585,66K","0,33%"
"21.10.2024","14.554,5","13.730,0","14.555,0","13.730,0","1,08M","6,70%"
"18.10.2024","13.641,0","13.542,5","13.699,0","13.542,5","95,16K","0,85%"
"17.10.2024","13.526,5","13.550,0","13.684,0","13.474,5","101,62K","0,10%"
"16.10.2024","13.513,0","13.592,0","13.700,0","13.444,0","111,99K","0,04%"
"15.10.2024","13.508,0","13.343,5","13.535,0","13.250,5","80,09K","1,35%"
"14.10.2024","13.328,0","13.260,0","13.368,0","13.259,5","84,22K","0,52%"
"11.10.2024","13.259,5","13.036,0","13.268,5","13.030,0","104,07K","1,77%"
"10.10.2024","13.028,5","13.034,0","13.099,5","12.924,0","93,69K","0,07%"
"09.10.2024","13.019,5","13.288,5","13.296,0","12.970,0","98,47K","-2,02%"
"08.10.2024","13.288,5","13.359,5","13.515,5","13.250,5","104,87K","-0,53%"
"07.10.2024","13.359,5","13.415,0","13.430,0","13.280,0","71,30K","-0,47%"
"04.10.2024","13.423,0","13.451,0","13.539,0","13.400,0","101,59K","-0,19%"
"03.10.2024","13.448,0","13.420,0","13.490,0","13.264,5","114,81K","0,21%"
"02.10.2024","13.419,5","13.554,0","13.692,0","13.390,0","136,95K","-0,88%"
"01.10.2024","13.539,0","13.209,0","13.612,0","13.120,5","180,22K","2,65%"
"30.09.2024","13.189,5","13.406,0","13.510,0","13.137,5","128,58K","-1,55%"
"27.09.2024","13.397,5","13.528,0","13.550,0","13.310,0","126,41K","-0,96%"
"26.09.2024","13.528,0","13.461,5","13.745,5","13.421,5","175,31K","0,64%"
"25.09.2024","13.441,5","13.760,0","13.845,0","13.415,5","180,23K","-2,23%"
"24.09.2024","13.747,5","13.610,0","13.765,0","13.354,5","208,66K","0,86%"
"23.09.2024","13.630,0","13.612,0","13.780,0","13.514,0","160,15K","0,89%"
"20.09.2024","13.510,0","13.290,0","13.530,0","13.279,5","146,46K","2,08%"
"19.09.2024","13.235,0","13.110,0","13.345,0","13.104,5","175,56K","1,43%"
"18.09.2024","13.048,5","13.178,0","13.284,0","12.901,5","203,29K","-0,98%"
"17.09.2024","13.178,0","13.277,5","13.320,0","13.053,0","132,71K","-0,72%"
"16.09.2024","13.273,0","12.910,0","13.298,0","12.910,0","202,37K","3,42%"
"13.09.2024","12.834,5","12.700,0","12.900,0","12.460,0","190,03K","1,40%"
"12.09.2024","12.657,0","12.450,0","12.699,5","12.385,0","147,96K","1,70%"
"11.09.2024","12.446,0","12.528,0","12.637,5","12.380,0","102,22K","-0,28%"
"10.09.2024","12.481,0","12.547,0","12.663,0","12.352,0","96,54K","-0,52%"
"09.09.2024","12.546,0","12.100,0","12.550,0","12.047,0","130,29K","3,69%"
"06.09.2024","12.100,0","11.960,0","12.200,0","11.942,0","86,14K","0,87%"
"05.09.2024","11.995,5","11.960,0","12.220,0","11.866,5","186,17K","0,78%"
"04.09.2024","11.903,0","11.995,0","11.990,0","11.406,5","152,81K","3,35%"
"03.09.2024","11.517,0","11.450,0","11.899,0","11.360,5","185,32K","-0,19%"
"02.09.2024","11.539,0","11.539,0","12.024,0","11.355,0","199,54K","-3,84%"
"30.08.2024","12.000,0","12.484,5","12.493,0","11.919,5","195,04K","-3,88%"
"29.08.2024","12.484,5","12.653,5","12.737,5","12.282,0","144,12K","-0,76%"
"28.08.2024","12.579,5","12.854,0","12.950,0","12.505,0","134,77K","-2,88%"
"27.08.2024","12.952,5","12.950,0","13.138,5","12.773,0","227,35K","0,03%"
"26.08.2024","12.949,0","13.145,0","13.145,0","12.853,5","144,33K","1,60%"
"23.08.2024","12.745,0","12.629,0","12.866,0","12.542,0","156,31K","1,03%"
"22.08.2024","12.614,5","12.981,0","13.062,0","12.425,0","154,64K","-2,87%"
"21.08.2024","12.987,0","12.985,5","13.089,0","12.790,5","149,36K","0,02%"
"20.08.2024","12.985,0","12.716,0","13.145,0","12.657,5","309,38K","2,22%"
"19.08.2024","12.703,0","12.716,0","12.881,5","12.609,5","147,06K","0,22%"
"16.08.2024","12.675,0","12.591,0","12.760,0","12.500,0","117,29K","0,66%"
"15.08.2024","12.591,5","12.591,0","12.655,5","12.500,0","73,68K","0,16%"
"14.08.2024","12.572,0","12.550,0","12.890,5","12.476,0","124,78K","-2,03%"
"13.08.2024","12.832,5","12.732,0","12.914,0","12.643,0","109,32K","0,79%"
"12.08.2024","12.731,5","12.320,0","12.750,0","12.172,0","153,89K","3,50%"
"09.08.2024","12.301,5","12.368,0","12.449,0","12.299,0","41,12K","-0,54%"
"08.08.2024","12.368,5","12.389,0","12.445,0","12.270,5","67,67K","0,31%"
"07.08.2024","12.330,5","12.389,0","12.417,5","12.129,5","82,43K","-0,39%"
"06.08.2024","12.379,0","12.350,5","12.487,5","12.255,5","76,35K","0,67%"
"05.08.2024","12.297,0","12.500,0","12.500,0","12.007,0","216,46K","-2,31%"
"02.08.2024","12.588,0","12.901,0","12.998,5","12.514,5","125,21K","-2,04%"
"01.08.2024","12.850,0","12.949,5","13.049,5","12.804,0","190,49K","-0,61%"
"31.07.2024","12.929,5","12.750,0","12.979,0","12.620,0","145,23K","1,68%"
"30.07.2024","12.716,0","12.750,0","12.743,5","12.251,0","94,56K","3,42%"
"29.07.2024","12.295,0","12.605,5","12.654,5","12.250,0","95,70K","-2,45%"
"26.07.2024","12.603,5","12.803,5","12.927,5","12.450,0","172,23K","-1,22%"
"25.07.2024","12.759,5","12.803,5","12.899,5","12.713,0","81,85K","-1,54%"
"24.07.2024","12.959,5","13.070,5","13.089,5","12.910,0","72,57K","-0,53%"
"23.07.2024","13.028,0","12.898,0","13.075,0","12.800,0","136,27K","0,93%"
"22.07.2024","12.908,0","13.095,0","13.095,0","12.800,0","117,49K","1,65%"
"19.07.2024","12.699,0","12.697,5","12.846,0","12.584,5","130,08K","-0,36%"
"18.07.2024","12.745,5","12.807,0","13.011,0","12.705,0","190,98K","-0,44%"
"17.07.2024","12.801,5","12.807,0","12.983,5","12.468,0","363,48K","2,09%"
"16.07.2024","12.539,5","11.983,5","12.683,5","11.950,0","327,85K","4,85%"
"15.07.2024","11.959,0","12.295,0","12.385,5","11.931,0","119,69K","-2,77%"
"12.07.2024","12.300,0","12.200,0","12.336,0","11.980,0","194,35K","0,76%"
"11.07.2024","12.207,5","12.200,0","12.224,5","11.385,5","209,24K","7,00%"
"10.07.2024","11.408,5","11.937,0","11.940,0","11.355,0","165,46K","-4,09%"
"09.07.2024","11.895,0","11.937,0","12.263,5","11.770,5","131,56K","-2,56%"
"08.07.2024","12.207,5","12.480,0","12.537,5","12.128,0","138,97K","-1,68%"
"05.07.2024","12.416,5","12.140,0","12.482,0","12.102,0","121,70K","2,28%"
"04.07.2024","12.140,0","12.415,0","12.468,5","12.082,0","96,16K","-1,70%"
"03.07.2024","12.350,5","12.550,0","12.573,0","12.295,0","123,46K","-0,96%"
"02.07.2024","12.470,0","12.233,5","12.479,5","12.203,5","121,27K","2,34%"
"01.07.2024","12.185,0","12.120,0","12.255,0","11.950,0","78,72K","0,71%"
"28.06.2024","12.098,5","12.115,0","12.246,5","12.062,0","95,61K","-0,09%"
"27.06.2024","12.109,0","11.893,0","12.131,0","11.794,5","93,97K","1,82%"
"26.06.2024","11.892,0","11.790,0","11.900,0","11.679,0","","0,88%"
"24.06.2024","11.788,5","11.882,5","11.978,5","11.786,5","","-4,40%"
"14.06.2024","12.331,5","12.049,0","12.350,0","12.006,5","101,62K","2,51%"
"13.06.2024","12.029,5","11.712,0","12.117,0","11.251,0","122,53K","-0,19%"
"11.06.2024","12.052,5","11.998,0","12.289,0","11.821,5","200,83K","-0,39%"
"10.06.2024","12.099,5","12.367,0","12.373,5","12.011,5","129,16K","-2,17%"
"07.06.2024","12.367,5","12.650,0","12.717,0","12.270,5","197,31K","-1,83%"
"06.06.2024","12.598,5","12.550,0","12.733,5","12.431,0","118,57K","1,11%"
"05.06.2024","12.460,0","12.326,0","12.650,5","12.228,0","150,29K","1,14%"
"04.06.2024","12.319,5","12.600,0","12.647,5","12.067,0","190,75K","-1,89%"
"03.06.2024","12.556,5","12.161,0","12.660,0","11.508,5","338,63K","2,25%"
"31.05.2024","12.280,0","12.645,0","12.686,5","12.080,5","211,82K","-2,23%"
"30.05.2024","12.560,0","12.777,5","12.930,0","12.445,5","184,79K","-1,94%"
"29.05.2024","12.809,0","13.100,0","13.144,0","12.461,0","641,64K","-2,11%"
"28.05.2024","13.085,0","13.250,0","13.622,0","13.020,0","233,70K","-2,14%"
"27.05.2024","13.371,0","13.893,0","13.893,0","13.204,0","202,89K","-2,90%"
"24.05.2024","13.770,0","14.055,5","14.114,0","13.702,0","164,41K","-1,21%"
"23.05.2024","13.938,5","13.852,0","14.174,5","13.677,5","241,63K","0,17%"
"22.05.2024","13.915,5","14.450,0","14.535,0","13.915,0","171,93K","-3,81%"
"21.05.2024","14.467,0","14.405,0","14.620,0","14.260,0","131,50K","-0,21%"
"20.05.2024","14.498,0","14.501,0","14.752,0","14.417,0","257,72K","0,99%"
"17.05.2024","14.355,5","14.222,0","14.380,0","14.055,0","122,82K","1,31%"
"16.05.2024","14.170,0","14.351,0","14.388,0","14.100,0","108,88K","-1,15%"
"15.05.2024","14.335,0","13.900,0","14.340,0","13.900,0","189,69K","3,09%"
"14.05.2024","13.905,0","13.946,0","13.946,0","13.767,5","85,56K","-0,32%"
"13.05.2024","13.950,0","13.869,0","13.970,0","13.740,0","114,11K","0,29%"
"10.05.2024","13.910,0","13.680,0","14.049,5","13.680,0","203,88K","3,12%"
"08.05.2024","13.489,0","13.544,5","13.618,0","13.445,5","51,53K","-0,19%"
"07.05.2024","13.515,0","13.641,0","13.642,5","13.420,0","92,65K","-0,88%"
"06.05.2024","13.635,0","13.260,0","13.664,0","13.251,0","179,19K","3,28%"
"03.05.2024","13.202,5","13.295,0","13.310,0","13.017,5","134,83K","-0,74%"
"02.05.2024","13.301,0","13.325,0","13.378,0","13.191,5","100,91K","0,57%"
"30.04.2024","13.226,0","13.530,0","13.537,5","13.179,0","128,24K","-2,59%"
"29.04.2024","13.577,5","13.710,0","13.710,0","13.511,5","57,05K","-0,98%"
"27.04.2024","13.712,5","13.800,0","13.845,0","13.628,5","66,29K","-0,52%"
"26.04.2024","13.784,5","13.638,5","13.882,5","13.620,5","142,34K","1,42%"
"25.04.2024","13.592,0","13.359,5","13.678,0","13.311,0","203,67K","2,11%"
"24.04.2024","13.311,0","13.650,0","13.688,0","13.308,5","173,28K","-2,13%"
"23.04.2024","13.600,0","13.700,0","13.794,0","13.500,0","249,71K","-1,88%"
"22.04.2024","13.861,0","14.120,0","14.134,0","13.777,5","258,66K","-2,75%"
"19.04.2024","14.253,5","14.296,0","14.427,5","14.180,0","109,57K","0,13%"
"18.04.2024","14.235,0","14.150,0","14.298,0","14.090,0","114,23K","0,74%"
"17.04.2024","14.130,5","14.463,0","14.469,0","14.130,5","203,50K","-2,34%"
"16.04.2024","14.469,0","14.576,0","14.590,5","14.392,0","177,10K","-0,69%"
"15.04.2024","14.569,5","14.612,5","14.663,5","14.255,0","414,56K","0,05%"
"12.04.2024","14.562,5","14.220,0","14.830,0","14.220,0","866,81K","2,86%"
"11.04.2024","14.158,0","13.710,5","14.180,0","13.710,5","244,82K","3,26%"
"10.04.2024","13.710,5","13.985,0","13.985,0","13.661,0","217,86K","-1,51%"
"09.04.2024","13.920,0","13.480,0","13.979,5","13.435,0","474,75K","3,46%"
"08.04.2024","13.455,0","13.494,5","13.699,0","13.276,5","299,84K","0,68%"
"05.04.2024","13.363,5","13.001,5","13.420,0","12.762,0","531,90K","1,97%"
"04.04.2024","13.105,0","13.313,5","13.330,5","13.032,5","243,01K","-1,57%"
"03.04.2024","13.313,5","13.080,0","13.454,0","13.003,0","532,09K","2,41%"
"02.04.2024","13.000,0","12.488,0","13.000,0","12.488,0","410,70K","4,42%"
"01.04.2024","12.450,0","12.155,0","12.497,5","12.116,0","405,62K","3,88%"
"29.03.2024","11.985,0","11.750,0","12.047,5","11.728,0","308,68K","2,29%"
"28.03.2024","11.716,5","11.565,0","11.749,5","11.470,0","139,73K","1,68%"
"27.03.2024","11.523,0","11.597,5","11.628,5","11.400,0","145,36K","-0,44%"
"26.03.2024","11.573,5","11.527,5","11.665,5","11.466,0","95,17K","0,81%"
"25.03.2024","11.481,0","11.424,5","11.515,0","11.280,5","124,69K","0,66%"
"22.03.2024","11.406,0","11.660,0","11.678,0","11.255,5","192,90K","-2,23%"
"21.03.2024","11.666,0","11.850,0","11.928,5","11.632,0","170,51K","-0,80%"
